Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,628833,118,210,126656,191561,2127.304,61.97,1073.357,434.459,1652.845,180.039,912.195,304.248,506043.734982,521.601125,1917.174,3185.2,13764.714,80.281,580317.631,4917.946,6681.458,30797.566,144.911,584947.798,2785.466,1557.09,17503.72,16.76,0,2360,4200,187.649185,333.95194,61.97,2127.304,970.174,369.354,136422.079,0,1,1,1,0,1.78,970.174,1073.357,912.195,2360,118,126656,210,191561,35904,1666,72,20,74272.518,88624.765,198590.314,27858.197,22487.798,6740.864,61140.343,6449.926,DoS Hulk
443,17457,13,8,3416,3486,480.835,72.428,262.765,85.948,760.857,63.766,435.791,140.201,395371.484218,1202.955834,831.286,617.25,3759.819,210.28,12988.103,999.085,637.643,3087.356,224.589,13836.347,1729.543,1326.671,3949.652,314.51,0,260,160,744.686945,458.268889,63.766,760.857,328.667,113.075,12785.886,0,0,0,1,0,0.615,328.667,262.765,435.791,260,13,3416,8,3486,5920,3041,9,20,835.215,222.904,1044.317,332.438,2017.099,617.621,2746.772,1640.269,BENIGN
443,994026,31,27,18535,11013,1699.526,64.185,597.908,359.815,1199.791,41.583,407.88,431.754,29725.580619,58.348574,17138.379,37860.412,110952.3,1359.875,879693.535,28377.211,28437.339,101791.333,331.104,714115.48,26448.721,32713.677,207854.254,2232.391,0,620,540,31.186307,27.162267,41.583,1699.526,509.448,395.785,156645.444,0,1,1,1,0,0.871,509.448,597.908,407.88,620,31,18535,27,11013,9320,3734,19,20,216043.847,188684.836,538335.349,45359.052,36838.064,29179.958,103088.784,333.832,Bot
80,40930,17,7,5212,3717,548.996,86.89,306.568,105.637,640.509,90.191,531.017,86.458,218152.944051,586.366968,1705.417,1656.838,5294.996,71.223,32997.576,1941.034,1241.307,4326.714,552.473,21797.881,3113.983,1735.024,4870.898,462.391,0,340,140,415.343269,171.023699,86.89,640.509,372.042,96.047,9225.069,0,0,1,1,0,0.412,372.042,306.568,531.017,340,17,5212,7,3717,13946,7188,11,20,1433.868,561.031,1520.748,699.558,5421.098,2703.73,9610.354,2652.472,BENIGN
443,678215,74,19,62740,6961,1896.851,105.14,847.837,807.228,952.862,18.011,366.372,300.041,102771.245107,137.124658,7292.634,10594.642,57851.198,146.91,601214.304,8124.518,4622.434,45097.517,157.775,345894.179,18204.957,9909.977,109719.96,365.92,1,1480,380,109.109943,28.014715,18.011,1896.851,749.473,553.635,306511.333,0,0,1,1,0,0.257,749.473,847.837,366.372,1480,74,62740,19,6961,26056,0,73,20,61026.05,54175.551,179819.943,4013.419,5768.973,3179.89,7709.242,831.913,Bot
80,21611,9,7,3063,1066,531.684,79.029,340.321,97.346,262.152,50.517,152.338,61.009,191060.108278,740.363704,1350.688,622.522,6544.13,65.979,17914.935,1990.548,1061.603,3944.579,279.2,17023.494,2431.928,752.444,9192.633,495.462,0,180,140,416.454583,323.90912,50.517,531.684,258.062,79.178,6269.111,0,0,0,1,0,0.778,258.062,340.321,152.338,180,9,3063,7,1066,12939,16671,7,20,904.364,181.047,1576.49,126.426,7556.579,2340.978,11241.381,3444.579,BENIGN
63023,3586,2,0,114,0,109.79,4.967,56.817,36.933,0.0,0.0,0.0,0.0,31790.295594,557.724484,1793.0,2552.809,8845.469,47.332,3501.9,1750.95,1750.783,8962.455,155.89,0.0,0.0,0.0,0.0,0.0,1,40,0,557.724484,0.0,0.0,109.79,57.0,18.466,341.004,0,0,1,1,0,0.0,57.0,56.817,0.0,40,2,114,0,0,53039,384,2,20,209.114,116.079,423.627,39.311,54.69,8.699,104.432,13.011,PortScan
7698,4306,2,1,48,56,71.087,4.746,23.889,21.415,137.673,7.586,55.956,44.253,24152.345564,696.702276,1435.333,3576.779,10761.112,130.342,3995.466,1997.733,1470.538,10942.724,172.473,1545.101,1545.101,1740.045,8851.178,18.271,0,40,20,464.468184,232.234092,4.746,137.673,34.667,32.834,1078.1,0,0,0,0,0,0.5,34.667,23.889,55.956,40,2,48,1,56,36994,0,2,20,733.651,328.61,1025.423,185.234,205.038,197.836,528.09,29.665,PortScan
80,445183,12,2,2925,1206,358.212,60.168,243.791,54.479,1127.469,114.511,603.15,183.541,9279.330073,31.447742,31798.786,10590.887,59561.958,740.987,356394.73,29699.561,5485.269,98925.99,6140.105,385056.215,192528.108,104990.743,652285.863,57251.463,1,240,40,26.955207,4.492535,60.168,1127.469,295.071,119.01,14163.29,0,0,0,1,0,0.167,295.071,243.791,603.15,240,12,2925,2,1206,11659,6000,10,20,5756.98,992.736,5829.728,5166.271,252334.241,80259.881,258494.85,84626.843,BENIGN
443,571668,148,241,179907,267332,2821.279,141.134,1215.59,1116.783,2997.32,2.106,1109.26,1202.974,782340.449352,680.464885,1469.584,2578.349,7112.529,131.904,534084.848,3608.681,2357.027,23935.441,164.146,400134.042,1660.307,1840.424,12841.036,159.065,1,2960,4820,258.891524,421.573361,2.106,2997.32,1149.715,1159.879,1345318.318,0,1,1,1,0,1.628,1149.715,1215.59,1109.26,2960,148,179907,241,267332,33266,4470,132,20,138572.142,54481.593,171004.884,23257.414,27016.888,5630.305,37234.754,7636.452,DoS Hulk
443,151684,334,6,318957,705,3301.181,8.804,954.961,771.832,347.885,15.278,117.548,107.311,2107420.690383,2241.50207,446.129,420.612,1391.804,7.176,131174.558,392.738,487.899,1619.858,36.286,108635.876,18105.979,19963.033,138333.1,1775.856,0,6680,120,2201.946151,39.555919,8.804,3301.181,940.182,439.572,193223.175,0,1,0,1,0,0.018,940.182,954.961,117.548,6680,334,318957,6,705,27181,1577,259,20,18124.868,13372.415,51214.787,4479.537,2274.996,1461.623,4778.168,125.585,DDoS
53,187995,407,7,229482,607,1349.536,74.07,563.839,259.953,171.857,1.849,86.729,61.827,1223910.210378,2202.186228,454.094,1111.946,3580.17,7.215,161051.354,395.704,212.577,1815.817,33.795,64497.356,9213.908,12812.464,51155.783,438.377,0,8140,140,2164.951196,37.235033,1.849,1349.536,555.771,160.89,25885.514,0,0,0,0,0,0.017,555.771,563.839,86.729,8140,407,229482,7,607,39290,3319,351,20,30064.096,32063.794,75502.42,6241.988,8842.779,5721.06,14755.958,2477.762,DDoS
53,168541,12,9,2538,873,444.042,61.325,211.512,124.477,168.981,16.535,97.026,38.889,20238.398965,124.598762,8025.762,5135.696,35822.697,511.974,153004.454,12750.371,5972.471,27993.396,1628.548,87123.451,9680.383,4837.021,15792.632,2901.599,0,240,180,71.199293,53.39947,16.535,444.042,162.429,81.683,6672.131,0,0,0,1,0,0.75,162.429,211.512,97.026,240,12,2538,9,873,8470,6374,7,20,6352.406,864.319,9412.714,2285.425,32917.968,3462.718,37015.519,19866.619,BENIGN
443,155097,9,5,3053,1118,788.459,27.537,339.19,135.524,385.019,60.59,223.515,84.886,26892.847702,90.266092,11078.357,7400.875,39973.342,129.508,126896.456,14099.606,10947.453,38301.785,1724.378,81325.302,16265.06,12697.898,63298.095,527.534,0,180,100,58.028202,32.23789,27.537,788.459,297.929,110.205,12145.186,0,0,0,1,0,0.556,297.929,339.19,223.515,180,9,3053,5,1118,10554,10269,6,20,2026.045,275.9,2457.584,1370.189,20380.763,6483.776,33078.028,11366.155,BENIGN
443,84710,432,5,240168,419,1324.803,109.863,555.944,561.006,141.06,4.031,83.732,62.426,2840125.132806,5158.777004,193.844,169.193,1016.542,3.365,82906.863,191.914,99.571,818.197,2.022,53776.341,10755.268,5649.77,74002.178,16.387,0,8640,100,5099.752095,59.024909,4.031,1324.803,550.542,311.716,97167.133,0,1,0,1,0,0.012,550.542,555.944,83.732,8640,432,240168,5,419,29749,3012,390,20,12476.273,14217.034,16729.433,2680.032,300.766,144.432,739.137,110.366,DDoS
6649,4166,1,0,51,0,162.205,8.61,51.136,45.76,0.0,0.0,0.0,0.0,12241.958713,240.038406,4166.0,8190.216,12980.854,153.972,4075.463,4075.463,3437.564,28475.492,148.404,0.0,0.0,0.0,0.0,0.0,0,20,0,240.038406,0.0,0.0,162.205,51.0,22.88,523.487,0,0,1,1,0,0.0,51.0,51.136,0.0,20,1,51,0,0,17004,2334,1,20,700.949,407.138,969.457,153.201,201.434,168.71,537.82,48.712,PortScan
80,127571,11,9,2863,3535,569.648,96.532,260.276,69.35,635.714,102.973,392.745,139.758,50152.464118,156.775443,6378.55,3906.273,20430.683,1431.253,126048.802,11458.982,8398.549,26693.29,791.356,86474.119,9608.235,4076.371,15729.735,959.299,0,220,180,86.226493,70.548949,96.532,635.714,319.9,104.554,10931.496,0,0,0,1,0,0.818,319.9,260.276,392.745,220,11,2863,9,3535,11647,12353,7,20,2332.108,913.572,3073.622,1761.489,54027.008,17128.365,95054.134,22995.626,BENIGN
443,104881,6,1,1985,353,556.174,103.845,330.771,83.671,470.68,89.121,352.922,58.743,22291.930855,66.742308,14983.0,4928.309,29667.626,2298.403,92923.501,15487.25,8901.28,50337.521,1275.074,73319.356,73319.356,58109.229,193176.327,18956.955,0,120,20,57.207693,9.534615,89.121,556.174,334.0,71.207,5070.388,0,1,0,0,0,0.167,334.0,330.771,352.922,120,6,1985,1,353,5548,3525,2,20,3805.696,531.964,5278.03,1819.402,16029.169,1600.529,21937.782,10496.185,BENIGN
443,73099,7,11,1495,5121,325.307,62.611,213.526,69.623,849.688,59.036,465.521,144.766,90507.394082,246.241399,4061.056,1160.526,16765.14,156.33,62453.826,8921.975,2827.394,22817.409,566.901,57463.164,5223.924,3288.124,13701.68,1325.857,0,140,220,95.760544,150.480855,59.036,849.688,367.556,107.195,11490.688,0,0,0,1,0,1.571,367.556,213.526,465.521,140,7,1495,11,5121,9849,11316,3,20,2507.624,208.132,3220.875,514.089,22524.878,4803.019,32814.969,14278.193,BENIGN
53,22112,6,8,3022,2952,733.989,185.813,503.674,88.847,638.827,98.668,369.057,152.884,270170.043415,633.140376,1579.429,746.347,4349.014,175.659,15545.772,2590.962,1100.92,4211.224,289.348,19348.426,2418.553,571.903,6389.008,108.469,0,120,160,271.345876,361.794501,98.668,733.989,426.714,120.865,14608.428,0,0,0,1,0,1.333,426.714,503.674,369.057,120,6,3022,8,2952,8249,10915,4,20,187.092,84.546,222.625,73.37,9136.138,2606.942,10793.39,5272.686,BENIGN
443,86576,5,9,1085,4786,472.708,24.009,216.98,67.383,1153.12,33.451,531.773,184.791,67813.250785,161.707633,6184.0,2899.484,29575.349,1258.502,72257.078,14451.416,4817.395,43185.787,290.192,69527.931,7725.326,3641.201,14814.176,1881.68,0,100,180,57.752726,103.954907,24.009,1153.12,419.357,126.087,15897.918,0,0,0,0,0,1.8,419.357,216.98,531.773,100,5,1085,9,4786,8508,8261,4,20,2651.142,1171.457,3264.111,1753.065,27747.882,6315.742,29005.127,6701.676,BENIGN
443,120758,10,6,3103,3979,517.367,25.691,310.332,144.657,1031.769,187.057,663.176,125.178,58646.218056,132.496398,7547.375,6791.854,29161.996,87.415,96047.794,9604.779,4237.829,29981.381,2309.169,86545.984,14424.331,1802.485,38121.016,736.284,0,200,120,82.810249,49.686149,25.691,1031.769,442.625,134.917,18202.719,0,1,0,1,0,0.6,442.625,310.332,663.176,200,10,3103,6,3979,9667,4874,7,20,2644.997,1247.233,3310.497,1325.644,42293.89,17818.304,62064.673,34793.423,BENIGN
80,196514,519,4,405019,227,1529.369,100.596,780.383,321.489,107.173,4.133,56.702,36.613,2062173.687371,2661.387993,375.744,402.566,2328.741,11.951,171001.186,329.482,479.763,1864.32,31.498,175485.43,43871.358,29611.533,267787.324,2205.694,0,10380,80,2641.033209,20.354784,4.133,1529.369,774.849,179.051,32059.182,0,0,0,0,0,0.008,774.849,780.383,56.702,10380,519,405019,4,227,20069,0,343,20,9861.774,9967.989,22316.796,14.829,4888.23,2384.371,13565.54,517.226,DDoS
80,21849,7,5,3014,2266,700.611,163.443,430.623,84.251,891.148,55.359,453.249,167.839,241658.657147,549.224221,1820.75,696.138,3471.231,67.755,19482.419,2783.203,710.059,7687.753,342.212,16415.453,3283.091,1596.18,10194.432,309.617,1,140,100,320.380795,228.843425,55.359,891.148,440.0,126.045,15887.3,0,1,0,0,0,0.714,440.0,430.623,453.249,140,7,3014,5,2266,6094,7578,4,20,337.446,49.804,569.149,169.414,9629.477,1852.428,10215.037,6334.932,BENIGN
80,76802,1,5,471,2643,879.996,44.304,471.352,208.394,757.631,191.171,528.696,108.173,40545.819119,78.122966,12800.333,9097.401,24501.317,2028.326,59679.098,59679.098,42023.584,190206.165,14226.752,55030.136,11006.027,4013.424,30998.143,1953.489,0,20,100,13.020494,65.102471,44.304,879.996,519.0,158.283,25053.641,0,0,0,1,0,5.0,519.0,471.352,528.696,20,1,471,5,2643,10764,10638,1,20,1485.1,210.279,2543.147,1019.939,23708.489,2462.016,38901.0,9147.484,BENIGN
443,149040,8,3,2630,1476,536.352,47.811,328.769,116.857,840.057,146.894,492.068,125.028,27549.6511,73.80569,13549.091,7982.602,38210.682,294.521,107687.815,13460.977,7275.976,20634.109,2989.818,95411.105,31803.702,10952.951,106250.965,2769.843,0,160,60,53.676865,20.128824,47.811,840.057,373.273,120.943,14627.108,1,0,1,1,0,0.375,373.273,328.769,492.068,160,8,2630,3,1476,0,7872,6,20,5152.545,1144.564,5804.178,2105.072,20091.899,4154.625,31434.369,12449.733,BENIGN
53,48772,7,3,2321,1604,729.933,64.777,331.598,95.961,658.956,164.195,534.538,94.28,80476.502912,205.035676,4877.2,2954.89,14083.002,1427.08,36090.617,5155.802,3139.279,9813.824,841.021,38880.945,12960.315,5665.432,30466.888,640.721,0,140,60,143.524973,61.510703,64.777,729.933,392.5,95.12,9047.839,0,0,0,1,0,0.429,392.5,331.598,534.538,140,7,2321,3,1604,4265,10334,2,20,2319.55,1058.095,2531.882,1870.587,11947.188,4263.443,15542.982,2548.73,BENIGN
80,17167,6,8,1455,5047,407.259,94.593,242.528,89.981,1061.638,159.411,630.891,177.906,378749.927186,815.518145,1226.214,1149.91,4519.706,284.115,16529.63,2754.938,1920.588,9846.79,540.855,11409.11,1426.139,370.587,3438.895,152.042,0,120,160,349.507777,466.010369,94.593,1061.638,464.429,133.944,17940.863,0,0,0,1,0,1.333,464.429,242.528,630.891,120,6,1455,8,5047,11276,4133,5,20,555.099,271.887,963.879,136.026,6741.777,2744.03,9357.125,3106.069,BENIGN
53,143528,568,2,553738,141,1834.988,123.127,974.892,851.571,137.361,7.714,70.66,58.972,3859030.990469,3971.350538,251.804,507.296,2173.827,25.03,129058.583,227.216,183.494,1339.474,8.777,49706.504,24853.252,14657.812,165134.767,2044.006,0,11360,40,3957.415975,13.934563,7.714,1834.988,971.718,455.271,207271.987,0,0,1,1,0,0.004,971.718,974.892,70.66,11360,568,553738,2,141,52557,4030,380,20,18519.814,12252.884,29425.138,6851.784,3343.16,1066.149,6374.064,888.057,DDoS
443,78040,14,7,2812,5253,489.985,17.503,200.836,67.943,1638.337,231.423,750.428,205.909,103344.438749,269.092773,3716.19,3512.454,14932.844,387.676,69197.067,4942.648,1522.45,14717.296,152.201,67195.091,9599.299,6903.282,32206.915,1890.874,0,280,140,179.395182,89.697591,17.503,1638.337,384.048,136.926,18748.76,0,0,0,1,0,0.5,384.048,200.836,750.428,280,14,2812,7,5253,3137,10434,4,20,118.416,47.927,204.081,48.784,13356.558,1658.761,16565.463,8643.009,BENIGN
53,197983,494,8,533352,1672,2421.743,19.878,1079.659,610.402,537.216,23.78,208.944,132.505,2702373.436103,2535.571236,394.388,425.869,2117.271,23.793,192881.157,390.448,585.593,1453.735,37.641,153159.297,19144.912,17615.55,63148.522,712.584,1,9880,160,2495.163726,40.40751,19.878,2421.743,1065.785,371.453,137977.672,0,1,1,1,0,0.016,1065.785,1079.659,208.944,9880,494,533352,8,1672,21456,3534,476,20,35145.914,11374.048,45765.467,1626.496,2505.093,2201.014,7482.252,662.673,DDoS
443,31694,8,7,3678,2786,798.121,146.601,459.793,107.855,844.197,48.314,397.983,122.583,203950.2745,473.275699,2112.933,659.048,8681.741,274.281,23087.49,2885.936,633.951,7750.942,839.576,19277.1,2753.871,1997.464,4587.056,745.61,0,160,140,252.413706,220.861993,48.314,844.197,430.933,115.219,13275.418,1,1,1,1,0,0.875,430.933,459.793,397.983,160,8,3678,7,2786,3201,6092,7,20,601.522,180.967,909.406,445.82,7477.931,1677.879,12804.373,1307.236,BENIGN
443,72405,331,1,357926,119,2529.816,79.142,1081.349,1072.383,297.942,5.125,119.106,131.628,4945031.420482,4585.318693,218.087,430.401,1270.429,15.317,66081.456,199.642,269.51,758.176,5.372,63000.635,63000.635,72032.879,441055.986,3942.011,0,6620,20,4571.507493,13.811201,5.125,2529.816,1078.449,602.006,362410.962,0,1,1,1,0,0.003,1078.449,1081.349,119.106,6620,331,357926,1,119,38209,1754,302,20,12822.496,9277.301,25778.454,1937.631,3246.873,1497.651,7592.501,265.069,DDoS
443,13882,10,9,5502,2313,1061.136,147.686,550.169,213.775,328.722,22.548,256.971,74.611,562959.227777,1368.678865,730.632,189.294,2268.707,192.361,12733.946,1273.395,899.678,2894.607,238.738,11831.658,1314.629,388.744,3531.626,355.178,0,200,180,720.357297,648.321567,22.548,1061.136,411.316,144.193,20791.621,0,0,0,0,0,0.9,411.316,550.169,256.971,200,10,5502,9,2313,7660,7303,6,20,629.587,33.666,1048.406,294.29,4337.174,1289.744,4598.523,2489.412,BENIGN
443,131724,407,3,249783,339,1510.477,117.893,613.718,471.369,304.752,8.353,113.036,68.312,1898833.925481,3112.568704,321.278,744.034,1669.704,20.717,112850.877,277.275,231.267,1654.608,4.581,97214.73,32404.91,39662.433,120771.6,1425.948,0,8140,60,3089.793811,22.774893,8.353,1510.477,610.054,269.84,72813.728,0,1,0,1,0,0.007,610.054,613.718,113.036,8140,407,249783,3,339,35630,862,306,20,27421.36,8576.913,54023.731,5880.969,6283.541,2535.255,9805.351,2295.242,DDoS
35255,2437,2,1,101,0,112.665,7.417,50.336,24.846,0.0,0.0,0.0,0.0,41444.398851,1231.021748,812.333,1117.241,2759.602,1.516,2404.744,1202.372,946.42,6680.824,19.132,2154.309,2154.309,1773.358,8523.531,95.402,0,40,20,820.681165,410.340583,0.0,112.665,33.667,12.423,154.331,0,1,1,0,0,0.5,33.667,50.336,0.0,40,2,101,1,0,38978,3214,2,20,462.557,428.846,867.852,33.262,15.902,11.219,45.334,0.24,PortScan
53,16928,13,6,4202,4011,799.779,106.198,323.221,193.685,1088.377,166.409,668.516,141.126,485172.495274,1122.400756,890.947,881.373,3675.704,231.971,12195.592,938.122,436.705,1437.605,220.107,14420.036,2403.339,328.51,4873.381,681.857,0,260,120,767.958412,354.442344,106.198,1088.377,432.263,167.406,28024.663,0,0,0,0,0,0.462,432.263,323.221,668.516,260,13,4202,6,4011,4908,3778,7,20,120.213,42.808,164.628,38.544,9821.099,4246.739,16592.382,6226.875,BENIGN
443,55378,7,2,2092,862,744.591,79.608,298.794,101.05,695.53,140.249,431.205,99.27,53342.482574,162.519412,6153.111,2278.994,16277.836,499.441,40954.378,5850.625,3366.743,9741.161,1518.404,38801.212,19400.606,11620.709,35387.244,5638.612,0,140,40,126.403987,36.115425,79.608,744.591,328.222,100.16,10032.11,1,0,0,1,0,0.286,328.222,298.794,431.205,140,7,2092,2,862,10331,14386,6,20,248.661,21.394,432.898,60.981,29275.323,11580.843,46195.817,4069.82,BENIGN
443,9483,11,4,2104,1566,335.013,17.372,191.283,68.497,680.909,72.389,391.558,87.302,387008.330697,1581.777918,632.2,511.755,1760.761,101.577,8478.726,770.793,517.255,1223.311,88.197,7526.083,1881.521,1499.067,7239.529,231.349,0,220,80,1159.970473,421.807445,17.372,680.909,244.667,77.9,6068.357,0,0,0,1,0,0.364,244.667,191.283,391.558,220,11,2104,4,1566,3188,13015,4,20,190.421,31.279,311.337,112.686,3417.199,842.705,3427.414,1916.782,BENIGN
80,242855,494,2,261344,151,1221.838,12.254,529.036,418.446,192.26,14.322,75.578,66.865,1076753.618414,2042.370962,489.627,608.704,4197.292,32.017,213030.276,431.235,293.303,2809.044,40.396,158246.437,79123.219,89689.039,360645.001,2431.41,0,9880,40,2034.135595,8.235367,12.254,1221.838,527.208,242.655,58881.609,0,0,1,1,0,0.004,527.208,529.036,75.578,9880,494,261344,2,151,30704,2189,491,20,56622.237,24306.058,79746.128,21318.096,5847.879,1744.234,16805.418,1056.473,DDoS
443,51509,6,8,2638,4793,869.14,50.908,439.743,127.143,887.111,160.774,599.111,115.282,144266.050593,271.797162,3679.214,2949.074,5762.227,117.723,48882.264,8147.044,6226.925,30532.008,2424.055,48281.386,6035.173,955.862,11802.909,1286.035,0,120,160,116.484498,155.312664,50.908,887.111,530.786,121.213,14692.478,0,0,0,1,0,1.333,530.786,439.743,599.111,120,6,2638,8,4793,9656,19919,5,20,659.202,292.831,938.325,435.92,27027.587,11404.788,39742.073,13659.814,BENIGN
53,81126,6,7,2606,2334,824.247,170.057,434.31,176.071,424.113,114.986,333.401,79.574,60892.931982,160.244558,6240.462,5069.446,24987.432,661.961,78956.515,13159.419,8962.688,30726.274,2353.03,50616.287,7230.898,4821.25,14208.135,412.039,0,120,140,73.959027,86.285531,114.986,824.247,380.0,127.823,16338.631,0,0,0,1,0,1.167,380.0,434.31,333.401,120,6,2606,7,2334,7083,15218,4,20,2020.862,629.638,2815.941,1127.264,30532.664,12023.398,54075.307,5402.635,BENIGN
80,18382,10,4,3130,1566,409.87,58.275,312.96,108.84,867.731,101.09,391.505,173.514,255467.304972,761.614623,1313.0,1269.765,5016.039,358.826,13806.998,1380.7,1020.22,5333.258,277.786,9997.787,2499.447,1181.979,8728.551,259.596,0,200,80,544.010445,217.604178,58.275,867.731,335.429,141.177,19931.004,0,0,0,1,0,0.4,335.429,312.96,391.505,200,10,3130,4,1566,6183,7846,3,20,29.365,10.891,33.729,24.429,2204.102,478.794,2813.905,1381.62,BENIGN
443,57934,11,6,4910,2557,705.168,25.121,446.344,175.547,659.447,133.126,426.183,113.611,128888.045017,293.43736,3407.882,1462.785,6791.906,499.198,54800.391,4981.854,3932.68,9808.101,1347.609,46467.041,7744.507,1618.338,20126.51,738.448,0,220,120,189.871233,103.566127,25.121,705.168,439.235,144.579,20903.115,0,0,0,1,0,0.545,439.235,446.344,426.183,220,11,4910,6,2557,9601,2851,6,20,559.552,234.955,624.311,95.206,7926.044,3888.149,13944.088,2050.893,BENIGN
80,43900,9,6,4884,3699,1180.661,161.676,542.673,173.563,1102.202,88.595,616.536,153.831,195512.528474,341.685649,2926.667,1528.471,11859.529,294.379,37033.431,4114.826,1639.63,9537.411,1118.476,33179.634,5529.939,2963.453,19596.358,1027.858,0,180,120,205.01139,136.67426,88.595,1180.661,572.2,163.697,26796.755,0,0,0,1,0,0.667,572.2,542.673,616.536,180,9,4884,6,3699,4881,4427,5,20,664.148,53.998,798.461,499.697,17137.499,1419.855,27755.977,7119.915,BENIGN
80,52490,9,11,5333,4556,1286.941,98.169,592.595,217.165,883.634,112.489,414.183,175.977,188397.790055,381.024957,2624.5,2270.349,9007.212,30.168,50842.861,5649.207,3783.542,15970.474,728.131,35854.9,3259.536,986.994,8735.018,666.886,0,180,220,171.461231,209.563726,98.169,1286.941,494.45,196.571,38640.065,0,0,0,1,0,1.222,494.45,592.595,414.183,180,9,5333,11,4556,9193,3772,3,20,946.532,306.969,1355.209,696.647,12127.93,3162.057,18576.093,8203.935,BENIGN
443,36084,2,10,827,5093,865.15,33.182,413.563,183.892,629.529,27.349,509.301,119.313,164061.633965,332.557366,3007.0,1640.002,9200.536,849.681,30639.264,15319.632,5999.06,53807.281,889.336,25016.812,2501.681,1451.184,8011.31,742.658,0,40,200,55.426228,277.131138,27.349,865.15,493.333,151.602,22983.27,1,0,0,1,0,5.0,493.333,413.563,509.301,40,2,827,10,5093,2457,16834,2,20,113.055,49.759,118.143,73.453,4275.376,1830.936,7583.892,2724.375,BENIGN
22,317465,6,6,2307,533,897.678,134.819,384.554,121.92,174.382,18.237,88.874,25.926,8945.868048,37.799442,26455.417,7262.204,93660.942,1911.007,223221.353,37203.559,4342.912,132680.644,5622.225,253434.582,42239.097,20177.639,154557.843,11301.014,0,120,120,18.899721,18.899721,18.237,897.678,236.667,73.923,5464.611,0,0,0,1,0,1.0,236.667,384.554,88.874,120,6,2307,6,533,5252,11128,2,20,6705.297,1395.517,9772.749,2412.576,128366.303,33005.963,182330.997,87807.173,BENIGN
443,90419,10,6,5686,3513,1142.465,173.559,568.607,177.719,969.386,130.645,585.568,262.992,101737.466683,176.953959,5651.188,5038.583,22780.619,1032.181,73313.932,7331.393,2100.971,12699.301,1590.173,55054.239,9175.707,2990.297,14720.915,322.151,0,200,120,110.596224,66.357735,130.645,1142.465,574.938,220.356,48556.637,1,0,0,1,0,0.6,574.938,568.607,585.568,200,10,5686,6,3513,10978,10054,5,20,2773.18,183.714,2947.076,2051.142,24809.846,6986.627,29910.172,10150.112,BENIGN
22,41685,9,10,2995,3646,819.02,109.946,332.758,126.528,795.747,62.756,364.554,129.297,159313.901883,455.799448,2193.947,1591.459,4681.092,73.28,33383.885,3709.321,1273.992,6986.182,887.006,32760.28,3276.028,1759.964,10841.44,331.186,0,180,200,215.905002,239.894446,62.756,819.02,349.526,127.913,16361.608,0,0,1,1,0,1.111,349.526,332.758,364.554,180,9,2995,10,3646,13566,13592,6,20,1047.93,189.242,1363.629,420.141,12737.292,4668.946,19920.998,10544.456,BENIGN
80,37288,1,9,255,3878,507.38,44.625,254.87,153.918,662.119,135.298,430.889,83.733,110839.948509,268.182793,3728.8,1813.762,14953.773,335.152,28979.578,28979.578,7550.175,106501.036,961.149,25515.955,2835.106,1084.408,6356.982,525.724,0,20,180,26.818279,241.364514,44.625,662.119,413.3,118.825,14119.468,1,0,1,1,0,9.0,413.3,254.87,430.889,20,1,255,9,3878,7647,8010,1,20,1758.456,509.164,2896.137,952.198,6189.967,3025.553,8987.324,1258.856,BENIGN
80,225125,408,3,358556,303,2908.094,4.077,878.814,1137.487,228.436,1.156,100.851,55.867,1594043.309273,1825.652415,547.749,1031.805,4352.587,53.704,208336.952,510.63,463.874,1793.127,47.644,73627.722,24542.574,20474.479,137187.467,796.871,1,8160,60,1812.326485,13.32593,1.156,2908.094,873.136,596.677,356023.719,0,1,0,1,0,0.007,873.136,878.814,100.851,8160,408,358556,3,303,42131,3963,299,20,17712.247,12612.38,51418.728,5259.132,2208.333,388.237,5743.394,320.152,DDoS
