Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,88451,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,67.8341680705,22.6113893568,88451.0,0.0,88451,88451,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,11.3056946784,11.3056946784,0,6,2.0,3.4641016151,12.0,0,0,1,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52779,45004,2,2,0,12,0,0,0.0,0.0,6,6,6.0,0.0,266.6429650698,88.8809883566,15001.3333333333,25894.7370006597,44902,49,45004,45004.0,0.0,45004,45004,49,49.0,0.0,49,49,0,64,40,44.4404941783,44.4404941783,0,6,2.4,3.286335345,10.8,0,0,0,1,0,1,3.0,0.0,6.0,64,2,0,2,12,120,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116444398,16,14,437,746,437,0,27.3125,109.25,746,0,53.2857142857,199.3768864667,10.1593551971,0.2576336905,4015324.06896552,4949607.78858703,10203364,45,116444398,7762959.86666667,4287229.89545369,10240040,36926,113178169,8706013.0,3720065.68905147,10240210,20329,0,520,456,0.137404635,0.1202290556,0,746,38.1612903226,153.007646165,23411.3397849462,0,0,1,0,0,0,39.4333333333,27.3125,53.2857142857,520,16,437,14,746,29200,340,1,32,96670.2727272727,198479.017711239,695107,36654,10192253.2727273,36223.6657783031,10203364,10083035,BENIGN
53,48181,2,2,88,198,44,44,44.0,0.0,99,99,99.0,0.0,5935.9498557523,83.0202777028,16060.3333333333,27812.1171674027,48175,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,40,40,41.5101388514,41.5101388514,44,99,66.0,30.1247406628,907.5,0,0,0,0,0,1,82.5,44.0,99.0,40,2,88,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23575,1,1,55,118,55,55,55.0,0.0,118,118,118.0,0.0,7338.282078473,84.835630965,23575.0,0.0,23575,23575,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,42.4178154825,42.4178154825,55,118,76.0,36.3730669589,1323.0,0,0,0,0,0,1,114.0,55.0,118.0,20,1,55,1,118,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,229,2,2,80,194,40,40,40.0,0.0,97,97,97.0,0.0,1196506.55021834,17467.2489082969,76.3333333333,88.0586925484,174,3,3,3.0,0.0,3,3,52,52.0,0.0,52,52,0,40,40,8733.6244541485,8733.6244541485,40,97,62.8,31.2201857778,974.7,0,0,0,0,0,1,78.5,40.0,97.0,40,2,80,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,93764,1,1,55,342,55,55,55.0,0.0,342,342,342.0,0.0,4234.0343841986,21.3301480312,93764.0,0.0,93764,93764,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,10.6650740156,10.6650740156,55,342,150.6666666667,165.6995272574,27456.3333333333,0,0,0,0,0,1,226.0,55.0,342.0,20,1,55,1,342,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30437,1,1,49,177,49,49,49.0,0.0,177,177,177.0,0.0,7425.1733088018,65.709498308,30437.0,0.0,30437,30437,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,32.854749154,32.854749154,49,177,91.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,1,137.5,49.0,177.0,32,1,49,1,177,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,246370,18,25,946,31532,469,0,52.5555555556,123.3699468706,2896,0,1261.28,748.026710753,131826.115192597,174.534237123,5865.9523809524,15093.8994362888,84178,1,246370,14492.3529411765,21491.7058389428,84178,1,138331,5763.7916666667,14916.8142565162,58451,50,0,588,808,73.0608434468,101.4733936762,0,2896,738.1363636364,828.7704984566,686860.539112051,0,0,1,0,0,1,755.3023255814,52.5555555556,1261.28,588,18,946,25,31532,65535,122,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,15194,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,789.7854416217,131.6309069369,15194.0,0.0,15194,15194,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,65.8154534685,65.8154534685,6,6,6.0,0.0,0.0,0,0,0,1,1,1,9.0,6.0,6.0,20,1,6,1,6,274,30,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5296360,8,4,390,3716,209,0,48.75,77.1357800987,3452,0,929.0,1686.2917896972,775.2494165804,2.2657070139,481487.272727273,1545946.48197123,5142427,3,5296360,756622.857142857,1934113.48190047,5142427,3,81210,27070.0,25494.9556383219,54424,3969,0,172,92,1.5104713426,0.7552356713,0,3452,315.8461538462,946.339513261,895558.474358974,0,0,1,0,0,0,342.1666666667,48.75,929.0,172,8,390,4,3716,8192,119,7,20,153930.0,0.0,153930,153930,5142427.0,0.0,5142427,5142427,BENIGN
443,283824,10,5,896,1471,645,0,89.6,201.1031797085,1333,0,294.2,583.7732436486,8339.6752917301,52.8496533063,20273.1428571429,36419.0960557299,87710,43,283824,31536.0,43952.4579972497,93759,43,184176,46044.0,48661.9778540358,88137,355,0,332,168,35.2331022042,17.6165511021,0,1333,147.9375,354.9675043813,126001.929166667,0,0,1,0,0,0,157.8,89.6,294.2,332,10,896,5,1471,65535,115,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,79704,1,1,45,216,45,45,45.0,0.0,216,216,216.0,0.0,3274.6160794941,25.092843521,79704.0,0.0,79704,79704,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,44,32,12.5464217605,12.5464217605,45,216,102.0,98.7268960314,9747.0,0,0,0,0,0,1,153.0,45.0,216.0,44,1,45,1,216,-1,-1,0,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24223,2,2,84,278,42,42,42.0,0.0,139,139,139.0,0.0,14944.4742600008,165.1323122652,8074.3333333333,13979.9594181576,24217,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,64,64,82.5661561326,82.5661561326,42,139,80.8,53.129088078,2822.7,0,0,0,0,0,1,101.0,42.0,139.0,64,2,84,2,278,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,199023,2,2,74,170,37,37,37.0,0.0,85,85,85.0,0.0,1225.9889560503,20.0981796074,66341.0,114902.518527663,199019,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,40,40,10.0490898037,10.0490898037,37,85,56.2,26.2906827602,691.2,0,0,0,0,0,1,70.25,37.0,85.0,40,2,74,2,170,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6856687,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1.7501163463,0.2916860577,6856687.0,0.0,6856687,6856687,6856687,6856687.0,0.0,6856687,6856687,0,0.0,0.0,0,0,0,40,0,0.2916860577,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,9.0,6.0,0.0,40,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5078,258,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,46511.6279069768,7751.9379844961,258.0,0.0,258,258,258,258.0,0.0,258,258,0,0.0,0.0,0,0,0,40,0,7751.9379844961,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,9.0,6.0,0.0,40,2,12,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65323936,12,10,897,5586,514,0,74.75,152.8487814803,1460,0,558.6,631.4945587872,99.2438667505,0.3367831357,3110663.61904762,10213003.9292421,44972429,36,65323936,5938539.63636364,13797174.6893409,44972429,119,60999438,6777715.33333333,15264520.7704645,45042051,48,0,252,224,0.1836998922,0.1530832435,0,1460,281.8695652174,486.4569778555,236640.391304348,0,0,1,0,0,0,294.6818181818,74.75,558.6,252,12,897,10,5586,8192,114,11,20,153776.0,146546.46618735,257400,50152,30371062.0,20649451.240587,44972429,15769695,BENIGN
443,36639,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.5866426485,36639.0,0.0,36639,36639,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,44,27.2933213243,27.2933213243,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,0.0,32,1,0,1,0,32832,383,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
47332,47,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.1914893617,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,21276.5957446809,21276.5957446809,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,32,1,0,1,0,175,310,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,540,1,1,80,158,80,80,80.0,0.0,158,158,158.0,0.0,440740.740740741,3703.7037037037,540.0,0.0,540,540,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,1851.8518518519,1851.8518518519,80,158,106.0,45.0333209968,2028.0,0,0,0,0,0,1,159.0,80.0,158.0,32,1,80,1,158,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34408,66,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30303.0303030303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,15151.5151515152,15151.5151515152,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,32,1,0,1,0,349,316,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,21082,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,94.8676596148,21082.0,0.0,21082,21082,21082,21082.0,0.0,21082,21082,0,0.0,0.0,0,0,0,64,0,94.8676596148,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,64,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115995522,21,18,1251,5982,864,0,59.5714285714,191.9392016834,3788,0,332.3333333333,935.9767468203,62.3558554269,0.3362198758,3052513.73684211,4577118.2063615,10031490,11,115995522,5799776.1,4942633.42164034,10067916,47,110733377,6513728.05882353,4933539.68616055,10067906,11,0,680,584,0.1810414716,0.1551784042,0,3788,180.825,648.1599156705,420111.276282051,0,0,1,0,0,0,185.4615384615,59.5714285714,332.3333333333,680,21,1251,18,5982,29200,370,4,32,56282.4166666667,68718.8468702309,274494,36374,9610007.16666667,1380858.3980822,10031490,5225503,BENIGN
53,309460,1,1,45,105,45,45,45.0,0.0,105,105,105.0,0.0,484.7153105409,6.4628708072,309460.0,0.0,309460,309460,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,3.2314354036,3.2314354036,45,105,65.0,34.6410161514,1200.0,0,0,0,0,0,1,97.5,45.0,105.0,20,1,45,1,105,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31518,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,9074.1798337458,126.9116060664,10506.0,18154.5057492624,31469,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,40,64,63.4558030332,63.4558030332,45,98,66.2,29.0292955478,842.7,0,0,0,0,0,1,82.75,45.0,98.0,40,2,90,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60274,4,2,0,37,0,31,6,18.5,17.6776695297,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,40,0,500000.0,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,1,0,1,0,0,34.0,18.5,0.0,40,2,37,0,0,114,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,442,1,1,53,113,53,53,53.0,0.0,113,113,113.0,0.0,375565.610859728,4524.8868778281,442.0,0.0,442,442,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,2262.443438914,2262.443438914,53,113,73.0,34.6410161514,1200.0,0,0,0,0,0,1,109.5,53.0,113.0,32,1,53,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4860785,5,1,135,46,46,6,27.0,20.1246117975,46,46,46.0,0.0,37.2367837705,1.2343685228,972157.0,2035406.28213141,4610472,48,4860785,1215196.25,2266025.03177971,4610472,48,0,0.0,0.0,0,0,1,100,20,1.0286404356,0.2057280871,6,46,32.4285714286,18.8667003197,355.9523809524,0,1,0,1,0,0,37.8333333333,27.0,46.0,100,5,135,1,46,16428,351,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,95591,3,2,426,656,420,0,142.0,240.7737527223,654,2,328.0,461.0336213336,11319.0572334216,52.306179452,23897.75,16422.597934452,37640,42,66543,33271.5,6177.9919472269,37640,28903,66730,66730.0,0.0,66730,66730,0,72,44,31.3837076712,20.9224717808,0,654,180.3333333333,286.019346665,81807.0666666667,0,0,1,0,0,0,216.4,142.0,328.0,72,3,426,2,656,8192,16384,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60722,2,2,58,126,29,29,29.0,0.0,63,63,63.0,0.0,3030.2032212378,65.8739830704,20240.6666666667,35051.8008714721,60715,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,40,40,32.9369915352,32.9369915352,29,63,42.6,18.6225669552,346.8,0,0,0,0,0,1,53.25,29.0,63.0,40,2,58,2,126,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,37355185,2,2,98,286,51,47,49.0,2.8284271247,179,107,143.0,50.9116882454,10.2796974503,0.1070801818,12451728.3333333,21407180.0290726,37170604,76602,37247206,37247206.0,0.0,37247206,37247206,37278583,37278583.0,0.0,37278583,37278583,0,60,52,0.0535400909,0.0535400909,47,179,87.0,57.1314274283,3264.0,0,0,0,0,0,1,108.75,49.0,143.0,60,2,98,2,286,-1,-1,1,20,76602.0,0.0,76602,76602,37170604.0,0.0,37170604,37170604,BENIGN
58319,51,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.6862745098,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,19607.8431372549,19607.8431372549,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0.0,0.0,0.0,32,1,0,1,0,114,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,193,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,994818.652849741,20725.3886010363,64.3333333333,104.5003987233,185,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,64,64,10362.6943005181,10362.6943005181,48,48,48.0,0.0,0.0,0,0,0,0,0,1,60.0,48.0,48.0,64,2,96,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60291,3,2,0,37,0,31,6,18.5,17.6776695297,0,0,0.0,0.0,12333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,40,0,666666.666666667,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,1,0,1,0,0,34.0,18.5,0.0,40,2,37,0,0,114,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62294,2,2,64,218,32,32,32.0,0.0,109,109,109.0,0.0,4526.9207307285,64.2116415706,20764.6666666667,35922.163135498,62244,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,64,40,32.1058207853,32.1058207853,32,109,62.8,42.1746369279,1778.7,0,0,0,0,0,1,78.5,32.0,109.0,64,2,64,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,45031,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,7195.0434145367,88.8276964758,15010.3333333333,25993.4638194553,45025,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,40,40,44.4138482379,44.4138482379,30,132,70.8,55.8677008655,3121.2,0,0,0,0,0,1,88.5,30.0,132.0,40,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
465,2129897,25,21,1299,1027,341,0,51.96,92.9343316541,261,0,48.9047619048,64.5390616308,1092.0715884383,21.5972885074,47331.0444444444,140451.242121592,922803,3,2079984,86666.0,191738.099438882,922803,163,2080661,104033.05,210752.296169667,972993,3,0,812,692,11.7376567975,9.8596317099,0,341,49.4893617021,79.8364829812,6373.8640148011,0,0,1,0,0,0,50.5652173913,51.96,48.9047619048,812,25,1299,21,1027,65535,170,13,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,270462,18,25,200,480,43,0,11.1111111111,12.1891412084,51,0,19.2,14.2038727113,2514.2164148753,158.9872144701,6439.5714285714,25373.2445074775,143371,0,270410,15906.4705882353,43741.4018238408,143738,1,270397,11266.5416666667,33035.3737101929,143371,0,0,384,524,66.5527874526,92.4344270175,0,51,15.4545454545,13.8906937986,192.9513742072,0,0,1,0,0,1,15.8139534884,11.1111111111,19.2,384,18,200,25,480,8192,229,16,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,92865531,38,60,3352,55272,1031,0,88.2105263158,234.4999461643,1460,0,921.2,655.3174363413,631.2783588132,1.055289287,957376.608247423,6424627.40000062,45003957,1,92850296,2509467.45945946,10300768.0552698,45019131,1,92850472,1573736.81355932,8208633.80096765,45019192,1,0,772,1236,0.4091938052,0.6460954819,0,1460,592.1616161616,669.0613239804,447643.055246341,0,0,1,0,0,1,598.2040816327,88.2105263158,921.2,772,38,3352,60,55272,8192,37,37,20,1424670.5,1993329.06641741,2834167,15174,45000477.5,4920.7560902772,45003957,44996998,BENIGN
443,5455458,9,5,618,2719,342,0,68.6666666667,126.0287665575,1400,0,543.8,713.19155912,611.6809991022,2.5662373352,419650.615384615,1466195.27315353,5299074,2,5455458,681932.25,1865834.23996757,5299074,2,81636,20409.0,23830.3734339183,45854,2,0,296,168,1.6497240012,0.916513334,0,1400,222.4666666667,458.2803051575,210020.838095238,0,0,1,0,0,0,238.3571428571,68.6666666667,543.8,296,9,618,5,2719,29200,11256,3,32,156380.0,0.0,156380,156380,5299074.0,0.0,5299074,5299074,BENIGN
80,250,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,48000.0,8000.0,250.0,0.0,250,250,250,250.0,0.0,250,250,0,0.0,0.0,0,0,0,40,0,8000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,9.0,6.0,0.0,40,2,12,0,0,63292,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116368794,148,202,3734,382997,418,0,25.2297297297,78.3540798633,4380,0,1896.0247524753,958.1580974363,3323.3222301848,3.0076791893,333434.93982808,1769654.17679881,10008666,1,116368794,791624.448979592,2670425.17695052,10030491,3,110983267,552155.55721393,2284127.33651095,10030682,1,0,2972,4184,1.2718186286,1.7358605607,0,4380,1101.7977207977,1177.8923145519,1387430.3046805,0,0,1,0,0,1,1104.9457142857,25.2297297297,1896.0247524753,2972,148,3734,202,382997,8192,1181,147,20,84758.5,217232.45364544,774564,21825,9612640.75,1338134.14650789,10008666,5363508,BENIGN
53,102580,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,1764.4765061416,19.4969779684,102580.0,0.0,102580,102580,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,9.7484889842,9.7484889842,64,117,81.6666666667,30.5995642671,936.3333333333,0,0,0,0,0,1,122.5,64.0,117.0,20,1,64,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31219,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,3843.8130625581,64.0635510426,31219.0,0.0,31219,31219,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,32.0317755213,32.0317755213,52,68,57.3333333333,9.237604307,85.3333333333,0,0,0,0,0,1,86.0,52.0,68.0,20,1,52,1,68,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,88033,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.7187531948,88033.0,0.0,88033,88033,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,11.3593765974,11.3593765974,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,32,1,0,1,0,782,147,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,70963,2,2,88,662,44,44,44.0,0.0,331,331,331.0,0.0,10568.8880120626,56.367402731,23654.3333333333,40964.4449777283,70956,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,40,64,28.1837013655,28.1837013655,44,331,158.8,157.196374004,24710.7,0,0,0,0,0,1,198.5,44.0,331.0,40,2,88,2,662,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,204,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1588235.29411765,19607.8431372549,68.0,76.2954782408,152,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,40,40,9803.9215686275,9803.9215686275,30,132,70.8,55.8677008655,3121.2,0,0,0,0,0,1,88.5,30.0,132.0,40,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49872,29,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,34482.7586206897,34482.7586206897,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,32,1,0,1,0,972,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10077205,11,19,814,16458,442,0,74.0,138.8783640457,2665,0,866.2105263158,781.6860394861,1713.9673153419,2.9770159484,347489.827586207,1856454.91229971,10000019,1,77134,7713.4,10160.7136582252,24497,238,10057300,558738.888888889,2356244.92068071,10000019,1,0,232,392,1.0915725144,1.885443434,0,2665,557.1612903226,727.6561961428,529483.539784946,0,0,1,0,0,1,575.7333333333,74.0,866.2105263158,232,11,814,19,16458,8192,31,10,20,77185.0,0.0,77185,77185,10000019.0,0.0,10000019,10000019,BENIGN
53,49634,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,5802.4741104888,80.5899182012,16544.6666666667,28612.0448121649,49583,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,64,64,40.2949591006,40.2949591006,42,102,66.0,32.8633534503,1080.0,0,0,0,0,0,1,82.5,42.0,102.0,64,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,98221,4,4,168,280,42,42,42.0,0.0,70,70,70.0,0.0,4561.1427291516,81.4489773063,14031.5714285714,37001.0719883318,97942,3,98093,32697.6666666667,56628.8238031953,98087,3,98076,32692.0,56618.142825423,98069,3,0,80,80,40.7244886531,40.7244886531,42,70,54.4444444444,14.7572957475,217.7777777778,0,0,0,0,0,1,61.25,42.0,70.0,80,4,168,4,280,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,134105,6,6,356,3782,212,0,59.3333333333,89.2248097037,1460,0,630.3333333333,677.217148828,30856.4184780582,89.4821222177,12191.3636363636,19035.0214513813,42402,48,134105,26821.0,23816.907933231,48392,71,92710,18542.0,22489.2776117865,44331,48,0,132,132,44.7410611088,44.7410611088,0,1460,318.3076923077,533.9168762731,285067.230769231,0,0,1,0,0,1,344.8333333333,59.3333333333,630.3333333333,132,6,356,6,3782,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,263006,6,6,356,3782,212,0,59.3333333333,89.2248097037,1460,0,630.3333333333,677.217148828,15733.4813654441,45.6263355209,23909.6363636364,39782.6760846294,86146,49,263006,52601.2,47130.357485383,88788,89,176971,35394.2,47058.0984018692,88119,49,0,132,132,22.8131677604,22.8131677604,0,1460,318.3076923077,533.9168762731,285067.230769231,0,0,1,0,0,1,344.8333333333,59.3333333333,630.3333333333,132,6,356,6,3782,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,14698,1,1,6,0,6,6,6.0,0.0,0,0,0.0,0.0,408.2188052796,136.0729350932,14698.0,0.0,14698,14698,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,32,68.0364675466,68.0364675466,0,6,4.0,3.4641016151,12.0,0,0,0,1,0,1,6.0,6.0,0.0,20,1,6,1,0,32850,32,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55337,2,1,2,0,12,0,0,0.0,0.0,6,6,6.0,0.0,6000000.0,1500000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,32,40,500000.0,1000000.0,0,6,3.0,3.4641016151,12.0,0,0,0,1,0,2,4.0,0.0,6.0,32,1,0,2,12,976,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,16,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,750000.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,62500.0,62500.0,6,6,6.0,0.0,0.0,0,0,0,1,0,1,9.0,6.0,6.0,20,1,6,1,6,253,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50197,4,2,124,342,31,31,31.0,0.0,171,171,171.0,0.0,9283.4233121501,119.5290555212,10039.4,14289.8312201369,30635,3,30642,10214.0,17685.1047777501,30635,3,4,4.0,0.0,4,4,0,104,40,79.6860370142,39.8430185071,31,171,71.0,68.3130051064,4666.6666666667,0,0,0,0,0,0,82.8333333333,31.0,171.0,104,4,124,2,342,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5590683,9,5,384,4875,197,0,42.6666666667,70.2157389764,2920,2,975.0,1293.5029957445,940.6721862069,2.5041663067,430052.538461539,1493809.85665025,5401079,38,5590683,698835.375,1900401.26272735,5401079,48,73306,18326.5,19514.6236875495,37789,211,0,192,104,1.6098211972,0.8943451095,0,2920,350.6,830.5654528263,689838.971428571,0,0,1,0,0,0,375.6428571429,42.6666666667,975.0,192,9,384,5,4875,8192,30016,8,20,189556.0,0.0,189556,189556,5401079.0,0.0,5401079,5401079,BENIGN
