Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,10205707,33,32,6251,28756,1368,0,189.4242424,410.0009169,1606,0,898.625,639.9052727,3430.139627,6.36898551,159464.1719,789092.4533,4885677,1,10205707,318928.3438,1101617.102,4885677,1,10168535,328017.2581,1139393.516,4963116,2,0,1068,1032,3.233484951,3.135500559,0,1606,530.4090909,638.8690242,408153.6301,0,0,1,0,0,0,538.5692308,189.4242424,898.625,1068,33,6251,32,28756,65535,477,12,32,0,0,0,0,0,0,0,0,BENIGN
53,30577,1,1,54,110,54,54,54,0,110,110,110,0,5363.508519,65.40864048,30577,0,30577,30577,0,0,0,0,0,0,0,0,0,0,0,32,32,32.70432024,32.70432024,54,110,72.66666667,32.33161507,1045.333333,0,0,0,0,0,1,109,54,110,32,1,54,1,110,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,99187603,8,4,56,11601,20,0,7,5.656854249,8675,0,2900.25,4088.041942,117.5247677,0.120982861,9017054.818,29100000,96700000,1,99200000,14200000,36400000,96700000,1,26873,8957.666667,8525.223418,17190,167,0,172,92,0.080655241,0.04032762,0,8675,897.1538462,2471.828063,6109933.974,0,0,0,1,0,0,971.9166667,7,2900.25,172,8,56,4,11601,256,229,6,20,2442961,0,2442961,2442961,96700000,0,96700000,96700000,DDoS
53,120716,1,1,52,179,52,52,52,0,179,179,179,0,1913.582292,16.56781205,120716,0,120716,120716,0,0,0,0,0,0,0,0,0,0,0,20,32,8.283906027,8.283906027,52,179,94.33333333,73.32348419,5376.333333,0,0,0,0,0,1,141.5,52,179,20,1,52,1,179,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
32779,99,1,1,0,6,0,0,0,0,6,6,6,0,60606.06061,20202.0202,99,0,99,99,0,0,0,0,0,0,0,0,0,0,0,40,20,10101.0101,10101.0101,0,6,2,3.464101615,12,0,0,1,0,0,1,3,0,6,40,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
53,23313,1,1,66,98,66,66,66,0,98,98,98,0,7034.701669,85.78904474,23313,0,23313,23313,0,0,0,0,0,0,0,0,0,0,0,32,32,42.89452237,42.89452237,66,98,76.66666667,18.47520861,341.3333333,0,0,0,0,0,1,115,66,98,32,1,66,1,98,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,43,1,1,0,0,0,0,0,0,0,0,0,0,0,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,32,32,23255.81395,23255.81395,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,258,235,0,32,0,0,0,0,0,0,0,0,Web Attack - Sql Injection
443,263006,6,6,356,3782,212,0,59.33333333,89.2248097,1460,0,630.3333333,677.2171488,15733.48137,45.62633552,23909.63636,39782.67608,86146,49,263006,52601.2,47130.35749,88788,89,176971,35394.2,47058.0984,88119,49,0,132,132,22.81316776,22.81316776,0,1460,318.3076923,533.9168763,285067.2308,0,0,1,0,0,1,344.8333333,59.33333333,630.3333333,132,6,356,6,3782,8192,60,5,20,0,0,0,0,0,0,0,0,BENIGN
53,31518,2,2,90,196,45,45,45,0,98,98,98,0,9074.179834,126.9116061,10506,18154.50575,31469,1,1,1,0,1,1,48,48,0,48,48,0,40,64,63.45580303,63.45580303,45,98,66.2,29.02929555,842.7,0,0,0,0,0,1,82.75,45,98,40,2,90,2,196,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
51691,33,1,1,6,6,6,6,6,0,6,6,6,0,363636.3636,60606.06061,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,20,20,30303.0303,30303.0303,6,6,6,0,0,0,0,0,1,1,1,9,6,6,20,1,6,1,6,335,16560,0,20,0,0,0,0,0,0,0,0,BENIGN
80,1674718,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6946.244084,5.374039092,209339.75,591682.4384,1673679,3,689,344.5,422.1427484,643,46,1674654,334930.8,748383.0512,1673679,3,0,72,132,1.791346364,3.582692728,0,5840,1163.3,2138.329153,4572451.567,0,0,1,0,0,2,1292.555556,8.666666667,1934.5,72,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
22,99,1,1,0,0,0,0,0,0,0,0,0,0,0,20202.0202,99,0,99,99,0,0,0,0,0,0,0,0,0,0,0,32,32,10101.0101,10101.0101,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,SSH-Patator
981,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,1,0,0,1,5,2,6,24,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
80,89394899,8,6,56,11607,20,0,7,5.656854249,5840,0,1934.5,2538.919278,130.4660571,0.156608488,6876530.692,23900000,86500000,2,88500000,12600000,32600000,86500000,2,942496,188499.2,420892.303,941414,3,0,172,132,0.089490565,0.067117924,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,1,0,0,833.5,7,1934.5,172,8,56,6,11607,256,229,6,20,1958985,0,1958985,1958985,86500000,0,86500000,86500000,DDoS
21,4475174,9,8,31,96,14,0,3.444444444,5.547772326,34,0,12,13.59621796,28.37878482,3.798734977,279698.375,860522.6122,3391827,3,4475174,559396.75,1186979.413,3391827,3,4436610,633801.4286,1266813.347,3392703,35,0,296,264,2.011094988,1.787639989,0,34,7.055555556,10.58007129,111.9379085,0,0,1,0,0,0,7.470588235,3.444444444,12,296,9,31,8,96,29200,227,3,32,0,0,0,0,0,0,0,0,FTP-Patator
53,168,2,2,88,120,44,44,44,0,60,60,60,0,1238095.238,23809.52381,56,56.42694392,116,4,4,4,0,4,4,48,48,0,48,48,0,40,40,11904.7619,11904.7619,44,60,50.4,8.76356092,76.8,0,0,0,0,0,1,63,44,60,40,2,88,2,120,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
56794,1,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,37000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,64,0,2000000,0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,1,0,0,37,18.5,0,64,2,37,0,0,972,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
22,11773727,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,403.6954483,4.246743618,240280.1429,640492.4953,2522014,3,9510290,528349.4444,892913.9322,2571689,601,11800000,392453.2667,785720.9146,2522014,3,0,616,1000,1.613762575,2.632981043,0,976,93.19607843,193.9302988,37608.96078,0,0,1,0,0,1,95.06,105.6842105,88.5483871,616,19,2008,31,2745,29200,247,16,32,0,0,0,0,0,0,0,0,SSH-Patator
80,5896938,5,0,30,0,6,6,6,0,0,0,0,0,5.08738603,0.847897672,1474234.5,2947132.484,5894933,1,5896938,1474234.5,2947132.484,5894933,1,0,0,0,0,0,0,100,0,0.847897672,0,6,6,6,0,0,0,0,0,1,0,0,7.2,6,0,100,5,30,0,0,256,-1,4,20,2005,0,2005,2005,5894933,0,5894933,5894933,DDoS
56658,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,257,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,155691,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,74718.51295,51.38383079,22241.57143,58510.72357,154931,3,572,286,386.0803025,559,13,155566,38891.5,77359.93634,154931,3,0,72,112,19.26893655,32.11489425,0,7215,1292.555556,2650.585648,7025604.278,0,0,1,0,0,1,1454.125,8.666666667,2321.4,72,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
443,38590872,20,27,899,25587,199,0,44.95,69.57046787,2820,0,947.6666667,772.3270531,686.3281037,1.217904586,838932,5570629.022,37795255,1,38590872,2031098.526,8661791.967,37795324,18,760871,29264.26923,117672.466,602038,1,0,412,552,0.518257271,0.699647316,0,2820,551.7916667,733.3148277,537750.6365,0,0,1,0,0,1,563.5319149,44.95,947.6666667,412,20,899,27,25587,8192,123,19,20,795617,0,795617,795617,37795255,0,37795255,37795255,BENIGN
53,178,2,2,84,282,42,42,42,0,141,141,141,0,2056179.775,22471.91011,59.33333333,98.44964872,173,1,1,1,0,1,1,4,4,0,4,4,0,40,40,11235.95506,11235.95506,42,141,81.6,54.22453319,2940.3,0,0,0,0,0,1,102,42,141,40,2,84,2,282,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,215,2,2,150,278,75,75,75,0,139,139,139,0,1990697.674,18604.65116,71.66666667,82.37313478,163,3,3,3,0,3,3,49,49,0,49,49,0,64,64,9302.325581,9302.325581,75,139,100.6,35.05424368,1228.8,0,0,0,0,0,1,125.75,75,139,64,2,150,2,278,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
60274,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,1,0,0,34,18.5,0,40,2,37,0,0,114,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,23575,1,1,55,118,55,55,55,0,118,118,118,0,7338.282078,84.83563097,23575,0,23575,23575,0,0,0,0,0,0,0,0,0,0,0,20,20,42.41781548,42.41781548,55,118,76,36.37306696,1323,0,0,0,0,0,1,114,55,118,20,1,55,1,118,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5387799,3,1,0,0,0,0,0,0,0,0,0,0,0,0.742418193,1795933,3109861.734,5386892,133,5387799,2693899.5,3808466.517,5386892,907,0,0,0,0,0,0,104,40,0.556813645,0.185604548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack - Brute Force
1026,43,1,1,0,6,0,0,0,0,6,6,6,0,139534.8837,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,40,20,23255.81395,23255.81395,0,6,2,3.464101615,12,0,0,1,0,0,1,3,0,6,40,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan
53,150,2,2,70,166,35,35,35,0,83,83,83,0,1573333.333,26666.66667,50,80.54191455,143,3,4,4,0,4,4,3,3,0,3,3,0,64,64,13333.33333,13333.33333,35,83,54.2,26.29068276,691.2,0,0,0,0,0,1,67.75,35,83,64,2,70,2,166,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
443,513913,2,0,12,0,6,6,6,0,0,0,0,0,23.35025578,3.891709297,513913,0,513913,513913,513913,513913,0,513913,513913,0,0,0,0,0,0,40,0,3.891709297,0,6,6,6,0,0,0,0,0,1,0,0,9,6,0,40,2,12,0,0,16145,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,538,1,1,52,114,52,52,52,0,114,114,114,0,308550.1859,3717.472119,538,0,538,538,0,0,0,0,0,0,0,0,0,0,0,32,32,1858.736059,1858.736059,52,114,72.66666667,35.79571669,1281.333333,0,0,0,0,0,1,109,52,114,32,1,52,1,114,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,100179675,7,6,394,11595,394,0,56.28571429,148.9180024,4344,0,1932.5,1754.831473,119.674974,0.129766841,8348306.25,28900000,100000000,1,100000000,16700000,40800000,100000000,1,142291,28458.2,58072.91061,132062,47,0,232,200,0.069874453,0.059892388,0,4344,856.3571429,1459.527722,2130221.17,0,0,0,1,0,0,922.2307692,56.28571429,1932.5,232,7,394,6,11595,274,235,1,32,5,0,5,5,100000000,0,100000000,100000000,DoS Hulk
53,156,2,2,62,94,31,31,31,0,47,47,47,0,1000000,25641.02564,52,50.56678752,104,3,3,3,0,3,3,49,49,0,49,49,0,80,80,12820.51282,12820.51282,31,47,37.4,8.76356092,76.8,0,0,0,0,0,1,46.75,31,47,80,2,62,2,94,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
80,9787732,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185,76.9330423,0.817349719,1398247.429,2387812.035,5001744,139,4785988,1595329.333,2760695.679,4783106,683,9787593,3262531,2826226.168,5002278,1525,0,136,136,0.40867486,0.40867486,0,383,83.66666667,166.0527025,27573.5,0,0,1,0,0,1,94.125,95.75,92.5,136,4,383,4,370,29200,235,1,32,0,0,0,0,0,0,0,0,Web Attack - Brute Force
53,31039,2,2,74,262,37,37,37,0,131,131,131,0,10825.09101,128.8701311,10346.33333,17915.17885,31033,3,3,3,0,3,3,3,3,0,3,3,0,64,64,64.43506556,64.43506556,37,131,74.6,51.48592041,2650.8,0,0,0,0,0,1,93.25,37,131,64,2,74,2,262,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,57828,3,2,436,112,430,0,145.3333333,246.5468177,110,2,56,76.36753237,9476.378225,86.46330497,14457,16627.53485,29002,56,28826,14413,20299.62147,28767,59,29117,29117,0,29117,29117,0,80,44,51.87798298,34.58532199,0,430,91.33333333,171.458061,29397.86667,0,0,1,0,0,0,109.6,145.3333333,56,80,3,436,2,112,29200,16384,2,20,0,0,0,0,0,0,0,0,BENIGN
443,35479,1,1,0,0,0,0,0,0,0,0,0,0,0,56.37137462,35479,0,35479,35479,0,0,0,0,0,0,0,0,0,0,0,32,32,28.18568731,28.18568731,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,260,131,0,32,0,0,0,0,0,0,0,0,BENIGN
444,119296592,2797,2006,13712,7878088,5792,0,4.902395424,110.2779074,13032,0,3927.262213,2443.434007,66152.7699,40.26099924,24843.10537,153403.7113,995988,-1,119000000,42666.8784,200137.5173,996943,0,119000000,59480.76708,234233.8969,995988,1,0,89504,64192,23.44576616,16.81523308,0,13032,1643.961699,2498.976978,6244885.935,0,0,0,1,0,0,1644.303977,4.902395424,3927.262213,89504,2797,13712,2006,7878088,349,349,120,32,0,0,0,0,0,0,0,0,Heartbleed
80,91244404,29,37,1260,67060,380,0,43.44827586,112.9170322,3118,0,1812.432432,947.5238355,748.7582471,0.72333203,1403760.062,7829644.326,45004716,12,91220774,3257884.786,11795146.82,45027792,143,91220976,2533916,10453448.4,45028346,48,0,592,776,0.31782771,0.40550432,0,3118,1019.701493,1132.229739,1281944.182,0,0,1,0,0,1,1035.151515,43.44827586,1812.432432,592,29,1260,37,67060,8192,1013,28,20,607588,826624.7978,1192100,23076,45002799,2711.047399,45004716,45000882,BENIGN
80,64061285,2,0,0,0,0,0,0,0,0,0,0,0,0,0.031220104,64061285,0,64061285,64061285,64061285,64061285,0,64061285,64061285,0,0,0,0,0,0,64,0,0.031220104,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,0,0,32832,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
15004,14,1,1,2,6,2,2,2,0,6,6,6,0,571428.5714,142857.1429,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,24,20,71428.57143,71428.57143,2,6,3.333333333,2.309401077,5.333333333,0,0,1,0,0,1,5,2,6,24,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
64573,39,1,1,6,6,6,6,6,0,6,6,6,0,307692.3077,51282.05128,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6,0,0,0,0,0,1,0,1,9,6,6,20,1,6,1,6,63,32850,0,20,0,0,0,0,0,0,0,0,BENIGN
80,409502,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,28407.67566,19.53592412,58500.28571,154368.5562,408575,3,698,349,387.4945161,623,75,409447,102361.75,204142.3965,408575,3,0,72,112,7.325971546,12.20995258,0,7215,1292.555556,2650.585648,7025604.278,0,0,1,0,0,1,1454.125,8.666666667,2321.4,72,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5696354,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.10661065,0.70220355,1898784.667,3178479.319,5568233,88,5696354,2848177,3846740.086,5568233,128121,0,0,0,0,0,0,72,28,0.526652662,0.175550888,0,6,2.4,3.286335345,10.8,0,0,1,0,0,0,3,4,0,72,3,12,1,0,8192,4380,2,20,0,0,0,0,0,0,0,0,BENIGN
56917,101770,2,2,0,12,0,0,0,0,6,6,6,0,117.9129409,39.30431365,33923.33333,58684.19118,101686,35,101770,101770,0,101770,101770,49,49,0,49,49,0,64,40,19.65215682,19.65215682,0,6,2.4,3.286335345,10.8,0,0,0,1,0,1,3,0,6,64,2,0,2,12,119,0,0,32,0,0,0,0,0,0,0,0,BENIGN
80,1044477,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,11137.63156,7.659335725,149211,394342.6679,1043496,5,726,363,383.2518754,634,92,1044428,261107,521592.7575,1043496,5,0,72,112,2.872250897,4.787084828,0,10135,1292.555556,3350.634907,11200000,0,0,1,0,0,1,1454.125,8.666666667,2321.4,72,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
53,194,2,2,84,384,42,42,42,0,192,192,192,0,2412371.134,20618.5567,64.66666667,106.8097998,188,3,3,3,0,3,3,3,3,0,3,3,0,64,64,10309.27835,10309.27835,42,192,102,82.15838363,6750,0,0,0,0,0,1,127.5,42,192,64,2,84,2,384,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
443,116042524,22,19,1251,4967,864,0,56.86363636,187.7435676,1418,0,261.4210526,499.3189045,53.58380519,0.353318754,2901063.1,4513641.866,10000000,3,116000000,5525834.476,4988094.156,10100000,3,111000000,6147128.056,5031144.799,10100000,49,0,712,616,0.189585673,0.163733081,0,1418,148.047619,372.1068528,138463.5099,0,0,1,0,0,0,151.6585366,56.86363636,261.4210526,712,22,1251,19,4967,29200,370,4,32,46786.5,36325.38347,162135,36232,9623423.583,1343293.864,10000000,5357919,BENIGN
62889,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,1,0,0,9,6,0,40,2,12,0,0,6254,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52104,48,1,1,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,32,32,20833.33333,20833.33333,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,370,32832,0,32,0,0,0,0,0,0,0,0,BENIGN
80,6648831,5,0,30,0,6,6,6,0,0,0,0,0,4.51207137,0.752011895,1662207.75,3323079.533,6646827,4,6648831,1662207.75,3323079.533,6646827,4,0,0,0,0,0,0,100,0,0.752011895,0,6,6,6,0,0,0,0,0,1,0,0,7.2,6,0,100,5,30,0,0,256,-1,4,20,2004,0,2004,2004,6646827,0,6646827,6646827,DDoS
80,44822,3,7,318,11595,318,0,106,183.5973856,4344,0,1656.428571,1757.579003,265784.6593,223.1047254,4980.222222,10807.04496,32216,46,11970,5985,7092.281015,11000,970,44714,7452.333333,13031.94086,32216,46,0,104,232,66.93141761,156.1733078,0,4344,1083,1579.244693,2494013.8,0,0,1,0,0,2,1191.3,106,1656.428571,104,3,318,7,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk
53,195,2,2,168,392,84,84,84,0,196,196,196,0,2871794.872,20512.82051,65,107.3871501,189,3,3,3,0,3,3,3,3,0,3,3,0,40,40,10256.41026,10256.41026,84,196,128.8,61.34492644,3763.2,0,0,0,0,0,1,161,84,196,40,2,168,2,392,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,78,1,1,0,0,0,0,0,0,0,0,0,0,0,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,32,32,12820.51282,12820.51282,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,260,236,0,32,0,0,0,0,0,0,0,0,Web Attack - Sql Injection
53714,88,1,1,6,6,6,6,6,0,6,6,6,0,136363.6364,22727.27273,88,0,88,88,0,0,0,0,0,0,0,0,0,0,0,20,20,11363.63636,11363.63636,6,6,6,0,0,0,0,0,1,1,1,9,6,6,20,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
444,119297996,2782,2089,9368,7882432,1448,0,3.36736161,30.50502966,17376,0,3773.303973,2372.06653,66151.99135,40.83052661,24496.50842,153244.6799,995302,0,119000000,42897.49874,201057.4173,998229,0,119000000,57135.03448,230051.9919,995302,2,0,89024,66848,23.31975468,17.51077193,0,17376,1620.124795,2427.68666,5893662.519,0,0,0,1,0,0,1620.457401,3.36736161,3773.303973,89024,2782,9368,2089,7882432,235,235,120,32,0,0,0,0,0,0,0,0,Heartbleed
443,15104630,20,27,659,34410,318,0,32.95,85.1299162,2896,0,1274.444444,779.3453038,2321.738434,3.111628686,328361.5217,1631551.631,9999095,0,15104630,794980.5263,2505135.549,9999095,36,15082478,580095.3077,2158160.88,10021250,2,0,648,872,1.324097313,1.787531373,0,2896,730.6041667,852.8218676,727305.1379,0,0,1,0,0,1,746.1489362,32.95,1274.444444,648,20,659,27,34410,29200,139,3,32,106928,0,106928,106928,9999095,0,9999095,9999095,BENIGN
443,259783,6,6,356,3782,212,0,59.33333333,89.2248097,1460,0,630.3333333,677.2171488,15928.67894,46.19239904,23616.63636,39223.03588,85111,12,259783,51956.6,46456.47592,87849,92,175193,35038.6,46523.23097,87213,54,0,132,132,23.09619952,23.09619952,0,1460,318.3076923,533.9168763,285067.2308,0,0,1,0,0,1,344.8333333,59.33333333,630.3333333,132,6,356,6,3782,8192,60,5,20,0,0,0,0,0,0,0,0,BENIGN
80,18529665,12,8,2328,11632,582,0,194,286.556991,7240,0,1454,2443.565545,753.3865291,1.079350328,975245.5263,2838239.475,11700000,1,13500000,1230255.364,3485553.209,11700000,1,17500000,2504537.286,4446722.53,11700000,106,0,400,264,0.647610197,0.431740131,0,7240,664.7619048,1593.499856,2539241.79,0,0,1,0,0,0,698,194,1454,400,12,2328,8,11632,29200,236,4,32,1829966,0,1829966,1829966,11700000,0,11700000,11700000,DoS GoldenEye
443,65323936,12,10,897,5586,514,0,74.75,152.8487815,1460,0,558.6,631.4945588,99.24386675,0.336783136,3110663.619,10213003.93,44972429,36,65323936,5938539.636,13797174.69,44972429,119,60999438,6777715.333,15264520.77,45042051,48,0,252,224,0.183699892,0.153083244,0,1460,281.8695652,486.4569779,236640.3913,0,0,1,0,0,0,294.6818182,74.75,558.6,252,12,897,10,5586,8192,114,11,20,153776,146546.4662,257400,50152,30371062,20649451.24,44972429,15769695,BENIGN
53,186,2,2,88,188,44,44,44,0,94,94,94,0,1483870.968,21505.37634,62,101.3262059,179,3,3,3,0,3,3,4,4,0,4,4,0,64,64,10752.68817,10752.68817,44,94,64,27.38612788,750,0,0,0,0,0,1,80,44,94,64,2,88,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,1735976,4,0,24,0,6,6,6,0,0,0,0,0,13.82507592,2.30417932,578658.6667,1001407.235,1734984,3,1735976,578658.6667,1001407.235,1734984,3,0,0,0,0,0,0,80,0,2.30417932,0,6,6,6,0,0,0,0,0,1,0,0,7.5,6,0,80,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
59549,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,12333333.33,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,64,0,666666.6667,0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,1,0,0,37,18.5,0,64,2,37,0,0,122,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,897,2,2,66,98,33,33,33,0,49,49,49,0,182831.6611,4459.308807,299,512.687039,891,3,3,3,0,3,3,3,3,0,3,3,0,40,64,2229.654404,2229.654404,33,49,39.4,8.76356092,76.8,0,0,0,0,0,1,49.25,33,49,40,2,66,2,98,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,10069371,8,6,363,11632,363,0,45.375,128.3398808,5792,0,1938.666667,2544.918912,1191.236275,1.390354969,774567,1890064.771,5063156,46,5066173,723739,1914020.725,5064330,234,10100000,2013854.6,2757251.115,5063156,46,0,264,200,0.794488553,0.595866415,0,5792,799.6666667,1802.248582,3248099.952,0,0,1,0,0,0,856.7857143,45.375,1938.666667,264,8,363,6,11632,29200,235,1,32,901,0,901,901,5063156,0,5063156,5063156,DoS GoldenEye
53,181,2,2,88,218,44,44,44,0,109,109,109,0,1690607.735,22099.44751,60.33333333,98.43949072,174,3,3,3,0,3,3,4,4,0,4,4,0,40,40,11049.72376,11049.72376,44,109,70,35.60196624,1267.5,0,0,0,0,0,1,87.5,44,109,40,2,88,2,218,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,204,2,2,60,264,30,30,30,0,132,132,132,0,1588235.294,19607.84314,68,76.29547824,152,3,3,3,0,3,3,49,49,0,49,49,0,40,40,9803.921569,9803.921569,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,1,88.5,30,132,40,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,50197,4,2,124,342,31,31,31,0,171,171,171,0,9283.423312,119.5290555,10039.4,14289.83122,30635,3,30642,10214,17685.10478,30635,3,4,4,0,4,4,0,104,40,79.68603701,39.84301851,31,171,71,68.31300511,4666.666667,0,0,0,0,0,0,82.83333333,31,171,104,4,124,2,342,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
80,10693928,7,5,320,11632,320,0,45.71428571,120.9486314,7240,0,2326.4,3340.904788,1117.643582,1.122132111,972175.2727,2166218.6,5690406,55,5699869,949978.1667,2326118.666,5698148,115,10700000,2673464.5,3099127.667,5690406,191,0,232,168,0.654577065,0.467555046,0,7240,919.3846154,2251.317745,5068431.59,0,0,1,0,0,0,996,45.71428571,2326.4,232,7,320,5,11632,29200,235,1,32,1061,0,1061,1061,5690406,0,5690406,5690406,DoS GoldenEye
53,72242,2,2,70,290,35,35,35,0,145,145,145,0,4983.250741,55.36945267,24080.66667,41704.60802,72237,2,2,2,0,2,2,3,3,0,3,3,0,40,40,27.68472634,27.68472634,35,145,79,60.24948133,3630,0,0,0,0,0,1,98.75,35,145,40,2,70,2,290,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
